Birth Rate,Business Tax Rate,CO2 Emissions,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Number of Records,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound,GDP_Bin,Health_GDP_Impact,CO2_per_Energy,Dependency_Ratio
0.021,45.14999999999999,10.818477438677235,12.0,9.611395771595648,25.21058637216813,0.054,5.056245805348308,295.75,0.031,0.3,0.12,71.0,68.0,0.7,1,0.289,0.66,0.05,17.248050005277154,0.567,22.907630298665573,21.37036907952851,Upper-Middle,1.361371664097079,1.0195150262546893,0.5136363636363636
0.042,37.55,7.75833346749091,26.0,9.13399913871946,23.014891434057507,0.055,3.2188758248682006,230.0,0.078,0.0,0.183,50.0,47.0,0.2,1,0.452,0.516,0.032,16.940626145246892,0.305,19.176802728368536,19.275096076363752,Lower-Middle,1.2658190288731628,0.7655747115517576,0.937984496124031
0.028,37.55,8.183118079394745,55.625,7.283448228756631,22.862527894177052,0.069,5.662960480135946,295.75,0.041,0.1,0.137,63.0,57.0,0.5,1,0.387,0.579,0.034,14.562573790474252,0.396,19.997595466747022,18.5517090151307,Lower-Middle,1.5775144246982167,0.987887876329862,0.7271157167530226
0.05,42.3,6.822197390620491,19.0,9.57073837671504,22.410287643725525,0.071,3.295836866004329,270.0,0.072,0.0,0.12,56.0,56.0,0.1,1,0.496,0.479,0.026,16.505932693695772,0.172,18.26985786584569,18.400478046838927,Lower-Middle,1.5911304227045122,0.6453851327593404,1.0897703549060545
0.042,37.55,11.436281973409896,25.0,11.619319446418272,26.061115043795542,0.065,4.48863636973214,295.75,0.088,0.2,0.155,51.0,50.0,0.4,1,0.438,0.535,0.027,18.83416746604873,0.417,20.681401633890466,23.121978957125513,High,1.6939724778467102,0.9062518800612377,0.8691588785046729
0.038,37.55,6.298949246855942,14.0,9.57073837671504,22.26529257385274,0.101,3.871201010907891,189.75,0.05,0.0,0.165,61.0,59.0,0.1,1,0.447,0.53,0.023,16.14014692462376,0.22,19.2271566142836,18.799117186521926,Lower-Middle,2.248794549959127,0.5958854549584834,0.8867924528301887
0.037,45.14999999999999,4.442651256490317,55.625,9.57073837671504,19.027534400713506,0.063,4.330733340286331,295.75,0.043,0.2,0.22649999999999998,67.0,64.0,0.3,1,0.416,0.546,0.038,12.03323002136999,0.604,15.856731016694035,12.611541086966115,Low,1.1987346672449508,0.420278233947827,0.8315018315018313
0.039,45.14999999999999,8.6020856584342,9.0,8.01862546504575,23.317501109830026,0.049,4.007333185232471,295.75,0.051,0.1,0.12,64.0,61.0,0.4,1,0.438,0.531,0.031,16.32012113736754,0.417,20.272280215106296,19.435911427304614,Lower-Middle,1.1425575543816713,0.9538133822913516,0.8832391713747645
0.018,45.14999999999999,6.5638555265321274,39.0,9.57073837671504,20.689928239322192,0.027,5.66988092298052,189.75,0.012,0.4,0.118,79.0,68.0,1.0,1,0.229,0.696,0.075,11.373169022579944,0.518,17.6441519761925,15.76142084987672,Low,0.5586280624616992,0.6209457932466501,0.4367816091954023
0.04,45.14999999999999,6.499787040655854,17.0,9.57073837671504,21.64180221227481,0.118,4.174387269895637,295.75,0.1075,0.0,0.22649999999999998,44.0,44.0,0.2,1,0.424,0.551,0.025,15.526085278749527,0.376,17.341871111992198,16.993564429978885,Low,2.5537326610484277,0.6148848650888403,0.8148820326678765
0.046,41.0,6.413458957167357,26.0,9.57073837671504,23.436618790804065,0.061,5.267858159063328,239.0,0.102,0.0,0.12,55.0,52.0,0.1,1,0.478,0.493,0.029,16.02819938941524,0.364,20.350025877585416,19.93800336967164,Lower-Middle,1.429633746239048,0.6067181618357678,1.028397565922921
0.022,37.55,13.049844296140819,22.0,11.896615201200552,26.333256728857204,0.08,6.082218910376446,200.0,0.046,0.1,0.151,54.0,51.0,0.9,1,0.3,0.65,0.049,17.7187199775997,0.612,22.94007515302801,22.65551162395249,High,2.1066605383085766,1.0118813419296253,0.5369230769230768
0.038,41.0,9.051344640485725,26.0,9.57073837671504,23.51948763584949,0.02,3.5553480614894135,239.0,0.076,0.1,0.12,53.0,51.0,0.5,1,0.434,0.533,0.033,16.02580348237314,0.176,20.350025877585416,19.93800336967164,Upper-Middle,0.4703897527169898,0.8562641811686308,0.8761726078799249
0.036,37.55,9.440658127038393,39.0,9.651172623921639,24.713774450286458,0.075,4.77912349311153,189.75,0.058,0.1,0.12,63.0,59.0,0.3,1,0.426,0.543,0.031,17.343048800562986,0.329,19.617628936362486,20.895537058728614,Upper-Middle,1.8535330837714843,0.8863491805433205,0.8416206261510127
0.031,37.55,6.9975959829819265,55.625,9.57073837671504,21.82844673200639,0.082,5.3706380281276624,189.75,0.074,0.1,0.148,47.0,48.0,0.5,1,0.399,0.568,0.033,13.95868406563152,0.217,17.073607134447293,17.893048018819147,Low,1.7899326320245241,0.66197797482114,0.7605633802816903
0.041,44.4,8.785539527561276,26.0,9.84808054526439,23.75412806984102,0.054,3.295836866004329,189.75,0.047,0.0,0.15,58.0,56.0,0.3,1,0.448,0.522,0.031,17.56156849099463,0.268,20.98023093750953,20.430236159508517,Upper-Middle,1.282722915771415,0.8098704181724118,0.9176245210727969
0.038,45.14999999999999,7.284134806195205,55.625,7.849323818040561,21.87491846940549,0.065,3.5553480614894135,270.0,0.064,0.0,0.12,56.0,54.0,0.3,1,0.423,0.549,0.028,15.605183184583504,0.366,17.599700214609808,18.035018277846262,Low,1.421869700511357,0.8231289707520362,0.8214936247723132
0.018,45.14999999999999,10.127190947108852,11.0,9.151439264056021,24.526736266776524,0.056,5.5093883366279774,228.0,0.017,0.3,0.12,76.0,72.0,0.8,1,0.241,0.69,0.069,16.1504564462783,0.656,22.086547424013048,20.13447867351251,Upper-Middle,1.3734972309394853,0.9976113419667468,0.44927536231884063
0.046,37.55,8.058960017769417,25.0,9.57073837671504,23.37925239572103,0.088,3.6888794541139363,222.0,0.057,0.1,0.205,56.0,55.0,0.3,1,0.491,0.484,0.025,17.2743099587627,0.139,20.09964472090075,19.56808319996451,Lower-Middle,2.0573742108234505,0.7623838307758608,1.0661157024793388
0.043,37.55,7.520776415062797,18.0,8.941414628006845,23.4070774492755,0.066,4.3694478524670215,189.75,0.067,0.1,0.191,52.0,51.0,0.3,1,0.47,0.504,0.027,16.337755380807593,0.379,18.812722838485147,18.488339401771974,Lower-Middle,1.5448671116521833,0.7565096816176793,0.986111111111111
0.032,45.14999999999999,9.00565049932022,55.625,9.068661593644245,22.208432843384703,0.061,5.267858159063328,256.0,0.058,0.1,0.12,49.0,49.0,0.1,1,0.416,0.545,0.039,16.36370823233949,0.336,19.499090328704316,19.93800336967164,Lower-Middle,1.3547144034464669,0.894423793625655,0.8348623853211008
0.041,37.55,8.275885669474356,9.0,9.57073837671504,23.044725149634935,0.097,3.58351893845611,275.0,0.079,0.0,0.149,60.0,57.0,0.3,1,0.492,0.487,0.021,17.1125392320017,0.239,17.57671069691365,17.87595358575207,Lower-Middle,2.235338339514589,0.7829051646670464,1.053388090349076
0.014,38.6,8.622813673279921,17.0,8.008032846969307,23.179605020993925,0.038,5.0106352940962555,295.75,0.018,0.1,0.17,77.0,71.0,0.5,1,0.208,0.681,0.111,14.906590885830292,0.64,19.747755748064804,19.763545549755886,Lower-Middle,0.8808249907977691,0.957236038074729,0.4684287812041116
0.017,40.9,10.729919220241946,10.0,9.497247143960212,24.612071042413707,0.044,5.488937726156687,295.75,0.037,0.2,0.198,73.0,67.0,0.7,1,0.237,0.701,0.062,15.986094629575279,0.53,19.760931169188652,19.93800336967164,Upper-Middle,1.082931125866203,1.0221650565229958,0.42653352353780316
0.022,37.55,10.745830299457927,55.625,10.235449633679455,25.09970628135978,0.035,2.995732273553991,295.75,0.043,0.0,0.164,69.0,68.0,0.3,1,0.327,0.628,0.045,18.812519892218642,0.29,18.132998684833918,20.415381058537655,Upper-Middle,0.8784897198475924,0.9564219189987874,0.5923566878980892
0.021,40.8,6.0473721790462776,46.0,9.57073837671504,20.952942814872348,0.052,4.564348191467836,274.0,0.038,0.1,0.138,66.0,66.0,0.4,1,0.312,0.645,0.043,13.44757242174683,0.332,17.6441519761925,18.005165315142214,Low,1.089553026373362,0.572086070389111,0.5503875968992248
0.018,37.55,9.267098705794792,55.625,8.172729104865471,23.390014697410372,0.022,6.71174039505618,189.75,0.008,0.5,0.055,80.0,76.0,1.0,1,0.275,0.691,0.034,12.868807009281923,0.747,19.30444828825319,19.94456077020347,Lower-Middle,0.5145803233430282,1.010288061475539,0.4471780028943561
0.026,37.55,8.288031567776464,55.625,8.164794804244766,23.060429062493668,0.055,3.7376696182833684,189.75,0.042,0.0,0.12,72.0,67.0,0.3,1,0.332,0.62,0.048,16.450310193593552,0.195,20.970125915659185,19.00846741441004,Lower-Middle,1.2683235984371517,0.9043335660868022,0.6129032258064516
0.012,45.14999999999999,15.766471501682911,41.0,14.567311006734657,29.139937291581763,0.046,5.049856007249537,295.75,0.016,0.2,0.053,76.0,73.0,0.5,1,0.187,0.732,0.081,21.00441788587695,0.465,24.510405660250527,24.436520780226058,High,1.340437115412761,1.0127935065254425,0.366120218579235
0.014,38.6,8.738575192110787,3.0,8.00836557031292,23.27265922926587,0.09,5.568344503761097,295.75,0.017,0.1,0.18,77.0,70.0,0.6,1,0.174,0.682,0.145,15.293426714243958,0.526,20.040068989219833,19.635593491283995,Lower-Middle,2.0945393306339284,0.9700511290204266,0.4677419354838709
0.011,37.55,10.560333753369742,11.0,9.556762939450564,26.113613822463215,0.061,5.267858159063328,189.75,0.02,0.7,0.05,86.0,79.0,1.7,1,0.128,0.747,0.125,15.755374034112569,1.0,23.73072903342552,23.501774501759314,High,1.592930443170256,1.00033824894427,0.3386880856760375
0.022,45.14999999999999,14.409549856569175,30.0,13.358157768329201,27.833224601989393,0.039,3.784189633918261,271.0,0.05,0.0,0.133,67.0,63.0,0.3,1,0.31,0.641,0.049,20.884246568774493,0.302,23.245949851148687,23.215065343074343,High,1.0854957594775863,1.003579295413046,0.5600624024960998
0.021,37.55,12.929719932738445,55.625,12.136754721219276,26.95815595550434,0.028,4.127134385045092,266.0,0.03,0.1,0.136,72.0,68.0,0.6,1,0.3,0.65,0.049,19.271871687874864,0.483,22.821283764321883,22.89813118845171,High,0.7548283667541215,0.9842400354673277,0.5369230769230768
0.009,45.14999999999999,14.003579732180828,22.0,13.113025918706649,29.209831750041015,0.086,8.089482474360754,295.75,0.003,0.8,0.020500000000000018,86.0,79.0,0.9,1,0.135,0.649,0.216,18.66522596498134,0.889,23.346556668911983,24.3862119090595,High,2.512045530503527,0.9922450233453656,0.5408320493066255
0.023,41.5,12.347741464312515,21.0,11.156021923476494,25.6169298576781,0.039,5.808142489980444,271.0,0.023,0.1,0.12,72.0,62.0,1.0,1,0.245,0.684,0.071,16.56751391039487,0.541,20.950401410326972,21.031485561350493,High,0.999060264449446,1.0157715691895683,0.4619883040935672
0.015,41.0,11.26551483551302,26.0,9.911703707307469,23.436618790804065,0.061,5.267858159063328,239.0,0.026,0.1,0.12,72.0,65.0,0.5,1,0.235,0.682,0.083,17.003675391075447,0.6,20.350025877585416,19.93800336967164,Lower-Middle,1.429633746239048,1.0324249207727851,0.4662756598240469
0.009,37.55,13.13834105182721,17.0,12.332471789026588,27.633234716011103,0.066,7.134093721192866,250.0,0.004,0.8,0.072,83.0,77.0,1.0,1,0.174,0.722,0.104,17.70628334844663,0.817,23.324398755776734,23.78927016353234,High,1.8237934912567328,0.985439253855451,0.3850415512465374
0.024,45.14999999999999,8.644882552557126,15.0,7.954021087278037,22.36031070353929,0.061,4.110873864173311,202.0,0.03,0.2,0.199,73.0,65.0,0.7,1,0.302,0.649,0.049,15.486739658570432,0.353,20.159390993848074,19.926977899684246,Lower-Middle,1.3639789529158968,0.9654748931560886,0.5408320493066255
0.029,37.55,7.463363045520021,55.625,9.57073837671504,22.4177670866055,0.041,3.6109179126442243,295.75,0.063,0.0,0.22649999999999998,67.0,65.0,0.3,1,0.381,0.581,0.037,15.63019327049362,0.308,19.450300164704952,17.747336210296442,Lower-Middle,0.9191284505508256,0.706039898022652,0.7194492254733219
0.009,41.0,7.084226422097916,26.0,9.57073837671504,23.75489710409675,0.061,5.267858159063328,239.0,0.02,0.5,0.054,82.0,77.0,1.8,1,0.141,0.788,0.071,13.137309131122631,1.0,23.57379891306601,20.620125079135544,Upper-Middle,1.4490487233499016,0.6701732811496758,0.2690355329949238
0.018,37.55,12.270089155443591,20.0,11.198310605944295,26.165629948217937,0.034,5.666426688112432,189.75,0.007,0.6,0.061,77.0,72.0,1.0,1,0.287,0.667,0.046,17.122483300409662,0.692,23.64389733804505,22.767598201642144,High,0.8896314182394099,1.0058843024922088,0.4992503748125936
0.022,37.55,6.9167150203536085,9.0,9.57073837671504,21.36070659536901,0.079,6.16541785423142,239.0,0.014,0.2,0.13,77.0,75.0,1.4,1,0.313,0.637,0.049,12.656651326150161,0.376,21.167310427663487,19.167368696179675,Low,1.6874958210341517,0.654326573400925,0.5682888540031397
0.022,37.55,9.21333588095598,13.0,8.057377488557991,22.450173261938108,0.064,4.919980925828125,204.0,0.032,0.1,0.206,70.0,62.0,0.7,1,0.273,0.689,0.038,14.783571770354568,0.656,19.421312627936743,19.332963458445047,Lower-Middle,1.4368110887640388,1.0172189347959726,0.45137880986937595
0.018,41.0,9.10819689830748,26.0,9.618069581737414,23.436618790804065,0.02,2.3978952727983707,239.0,0.046,0.0,0.17,66.0,62.0,0.0,1,0.268,0.681,0.05,17.750742519811524,0.304,18.197537205138154,17.72753358339242,Lower-Middle,0.4687323758160813,0.8578015832532454,0.46696035242290745
0.025,37.55,8.022240916806537,31.0,9.173157580848466,23.252622978768205,0.061,3.332204510175204,295.75,0.04,0.0,0.08,67.0,65.0,0.2,1,0.383,0.57,0.047,17.083154184847114,0.162,19.681978617730433,20.11629635446238,Lower-Middle,1.4184100017048604,0.7885694144666402,0.7543859649122807
0.027,37.55,11.961941640289844,24.0,11.315047532778493,25.85952189931141,0.033,3.4011973816621555,295.75,0.076,0.1,0.129,67.0,65.0,0.5,1,0.365,0.593,0.043,18.933552776395068,0.358,20.709166913581107,21.494761984379654,High,0.8533642226772766,0.9713272813971038,0.688026981450253
0.026,45.14999999999999,11.23776467307212,41.0,10.59688470185128,25.880034232078856,0.038,4.31748811353631,195.0,0.026,0.1,0.088,71.0,65.0,0.8,1,0.36,0.604,0.036,18.319437164294,0.458,21.829846295594386,21.660534975597454,High,0.9834413008189965,0.969033060342332,0.6556291390728476
0.01,37.55,9.885221743729236,4.0,10.133129940590168,25.981964666570182,0.04,7.363913501405819,189.75,0.002,0.7,0.054,83.0,78.0,1.3,1,0.181,0.733,0.086,15.392301510703295,1.0,23.094817134498516,23.516881926439467,High,1.0392785866628074,0.8879103896639887,0.36425648021828105
0.019,45.14999999999999,9.383705270727246,40.0,9.09862638234618,24.42986831802515,0.034,4.23410650459726,256.0,0.01,0.1,0.189,77.0,71.0,0.5,1,0.252,0.674,0.074,16.822034442059785,0.183,20.503865273156364,20.470950909618924,Upper-Middle,0.8306155228128551,0.9292061034292033,0.4836795252225519
0.031,45.14999999999999,8.017637159908478,55.625,7.813591552952433,22.364461330786888,0.056,3.713572066704308,224.0,0.048,0.1,0.22649999999999998,70.0,63.0,0.5,1,0.365,0.6,0.035,15.79998914704944,0.265,16.980985648299452,16.195056784687036,Lower-Middle,1.2524098345240657,0.9096901202804978,0.6666666666666667
0.012,37.55,12.475485090041586,33.0,11.58670552622419,26.331189912166028,0.039,5.093750200806762,264.0,0.013,0.2,0.07,77.0,70.0,0.9,1,0.205,0.711,0.084,18.00796956134156,0.414,23.836647803978224,22.625373363492585,High,1.0269164065744751,0.9911636578808586,0.40646976090014064
0.037,37.55,5.2574953720277815,55.625,9.57073837671504,20.35769429394126,0.086,4.02535169073515,295.75,0.056,0.0,0.131,66.0,63.0,0.1,1,0.477,0.494,0.03,13.847186534884719,0.282,16.454567959008102,17.747336210296442,Low,1.7507617092789483,0.4973631154857509,1.0263157894736843
0.022,41.0,10.916796096289781,26.0,10.028797743501574,23.681894360358882,0.019,4.406719247264253,239.0,0.054,0.0,0.12,69.0,61.0,0.2,1,0.304,0.653,0.043,15.408319776841315,0.478,20.350025877585416,19.93800336967164,Upper-Middle,0.44995599284681875,0.9898446186232959,0.5313935681470138
0.024,45.14999999999999,11.695580299554303,15.0,10.829986007877704,24.05311152936858,0.052,3.9889840465642745,205.0,0.043,0.1,0.12,71.0,64.0,0.5,1,0.31,0.645,0.046,17.122499855624692,0.363,17.974393656948944,19.93800336967164,Upper-Middle,1.250761799527166,0.9886385572870586,0.551937984496124
0.017,39.9,11.753240734792758,39.0,10.799269407778743,25.319701024675407,0.06,4.1588830833596715,295.75,0.022,0.2,0.158,80.0,70.0,0.9,1,0.247,0.688,0.066,18.259599615617052,0.291,22.091905263082033,20.985630102183134,High,1.5191820614805243,0.996099023473806,0.4549418604651163
0.013,45.14999999999999,8.326032685955079,9.0,7.631431664576906,23.279046574546037,0.061,5.529429087511423,295.75,0.016,0.2,0.13,80.0,74.0,0.6,1,0.243,0.662,0.095,14.884542977502267,0.5,21.337369810707028,21.22039813418867,Lower-Middle,1.4200218410473082,0.9646178072781167,0.5105740181268882
0.01,41.0,6.29156913955832,26.0,9.57073837671504,22.034845883508787,0.062,8.041091003708633,239.0,0.003,0.7,0.12,75.0,69.0,0.8,1,0.2995,0.6425000000000001,0.052,11.289406843325935,0.889,20.350025877585416,19.93800336967164,Low,1.3661604447775448,0.5951872911183984,0.5470817120622568
0.009,45.14999999999999,11.131225710412325,25.0,10.4206729102547,26.74954536021938,0.105,8.558718938244736,189.75,0.004,0.7,0.12,83.0,78.0,1.3,1,0.152,0.677,0.171,15.93620524120712,0.658,23.91563340197489,23.361823041591453,High,2.8087022628230347,0.9746558541587792,0.4771048744460857
0.011,45.14999999999999,11.047981016460426,31.0,10.243489267499987,24.83025483934755,0.059,5.937536205082426,295.75,0.006,0.2,0.086,77.0,65.0,0.9,1,0.148,0.708,0.143,16.069745494971087,0.737,20.187122406905534,20.57244294837462,Upper-Middle,1.4649850355215053,0.982611425475836,0.4110169491525424
0.012,45.14999999999999,11.551020544836,4.0,10.978507040265917,26.952524637648693,0.099,8.458716261657262,189.75,0.004,0.7,0.092,83.0,77.0,1.1,1,0.168,0.661,0.171,16.186686014783263,0.975,23.296335977640016,23.788757354961884,High,2.6682999391272206,0.9643122056869929,0.5128593040847201
0.008,42.8,10.341677965256997,55.625,8.691986481789401,23.643373802921747,0.088,6.054439346269371,295.75,0.007,0.3,0.07,78.0,73.0,0.8,1,0.181,0.674,0.144,15.16648909193015,0.392,20.632246439654534,19.659054977894186,Upper-Middle,2.0806168946571137,1.067033882547022,0.48219584569732926
0.01,37.55,10.83551382879634,49.0,9.894244971169195,24.67113642443157,0.07,6.163314804034641,295.75,0.012,0.4,0.109,77.0,70.0,1.4,1,0.133,0.688,0.179,15.829421353080326,0.716,22.302656828234316,21.679546217421045,Upper-Middle,1.72697954971021,0.994608975424338,0.4534883720930233
0.01,37.55,10.059080049588058,22.0,9.114379980830272,24.965965920885935,0.078,7.110696122978827,196.0,0.005,0.4,0.101,80.0,72.0,1.0,1,0.156,0.671,0.173,15.304927457337683,0.57,23.18122942720558,20.86823160806165,Upper-Middle,1.947345341829103,0.9945325436312435,0.4903129657228017
0.012,37.55,9.054388070202297,8.0,7.853604813097837,23.954920365483346,0.069,7.688455356549944,189.75,0.003,0.4,0.12,81.0,77.0,0.9,1,0.186,0.703,0.112,13.889773518106738,0.678,21.896057524098275,21.362484676008506,Upper-Middle,1.652889505218351,1.0226781363459352,0.4238975817923186
0.012,45.14999999999999,11.670057410690523,20.0,10.711546985327436,26.14126128254576,0.068,7.301147805856032,295.75,0.004,0.6,0.063,80.0,74.0,1.3,1,0.142,0.711,0.147,16.15583488264427,0.734,22.90605336659759,22.291256559674803,High,1.7776057672131118,0.9964573787998382,0.40646976090014064
0.012,37.55,10.757072748994158,6.0,9.862717639992917,26.563562457327556,0.102,8.763428073953845,189.75,0.004,0.9,0.12,81.0,76.0,1.2,1,0.183,0.657,0.159,15.519098340940554,0.865,22.560795040577865,22.995185515732686,High,2.7094833706474106,0.9902745432128504,0.5205479452054794
0.012,45.14999999999999,9.769556079890267,7.0,8.601718146485926,23.892175896775186,0.06,6.966967138613983,189.75,0.004,0.7,0.085,79.0,69.0,1.2,1,0.151,0.676,0.173,14.106006916595137,0.684,21.219789676610183,20.6603260382375,Upper-Middle,1.433530553806511,1.0174799896064193,0.47928994082840226
0.02,41.0,6.579251212010101,26.0,9.57073837671504,21.604078476022266,0.061,5.267858159063328,239.0,0.02,0.8,0.12,83.0,78.0,1.1,1,0.2995,0.6425000000000001,0.052,10.81178643448073,0.405,20.350025877585416,19.93800336967164,Low,1.3178487870373583,0.622402236962246,0.5470817120622568
